FrameUs,ADC,SyncUs,MagnetUs
16151196,308,,
16151596,308,,
16152000,308,,
16152396,307,,
16152796,308,,
16153200,307,,
16153600,308,,
16153996,308,,
16154396,307,,
16154800,308,,
16155196,307,,
16155596,308,,
16156000,308,,
16156400,307,,
16156796,307,,
16157200,307,,
16157600,306,,
16157996,307,,
16158396,307,,
16158800,307,,
16159200,307,,
16159596,307,,
16160000,307,,
16160400,307,,
16160796,308,,
16161196,308,,
16161600,309,,
16161996,308,,
16162396,308,,
16162796,308,,
16163200,308,,
16163596,307,,
16164000,308,,
16164400,307,,
16164800,307,,
16165196,307,,
16165600,307,,
16165996,306,,
16166396,307,,
16166796,307,,
16167200,308,,
16167596,307,,
16168004,308,,
16168400,308,,
16168800,308,,
16169196,307,,
16169600,307,,
16169996,307,,
16170400,306,,
16170796,306,,
16171200,306,,
16171600,307,,
16172000,307,,
16172396,307,,
16172800,307,,
16173196,306,,
16173596,307,,
16173996,306,,
16174400,305,,
16174800,307,,
16175196,307,,
16175600,307,,
16176000,306,,
16176396,307,,
16176796,307,,
16177196,306,,
16177600,307,,
16178000,307,,
16178396,307,,
16178800,307,,
16179204,307,,
16179596,307,,
16179996,306,,
16180400,306,,
16180796,307,,
16181196,307,,
16181600,306,,
16182000,308,,
16182396,307,,
16182800,307,,
16183200,308,,
16183596,307,,
16183996,308,,
16184400,307,,
16184796,308,,
16185196,308,,
16185600,308,,
16186000,308,,
16186396,307,,
16186796,308,,
16187200,308,,
16187596,306,,
16187996,308,,
16188396,308,,
16188800,308,,
16189196,308,,
16189600,308,,
16190000,309,,
16190400,308,,
16190796,307,,
16191200,309,,
16191596,308,,
16191996,308,,
16192396,308,,
16192800,307,,
16193196,308,,
16193604,308,,
16194000,308,,
16194400,307,,
16194796,308,,
16195200,307,,
16195596,308,,
16196000,307,,
16196396,307,,
16196800,307,,
16197200,306,,
16197600,307,,
16197996,306,,
16198400,307,,
16198796,306,,
16199196,308,,
16199596,306,,
16200000,308,,
16200396,307,,
16200800,308,,
16201200,306,,
16201600,307,,
16201996,306,,
16202400,307,,
16202796,307,,
16203200,307,,
16203596,307,,
16204000,307,,
16204400,307,,
16204800,307,,
16205196,307,,
16205596,308,,
16206000,307,,
16206396,307,,
16206796,307,,
16207200,306,,
16207600,307,,
16207996,307,,
16208400,306,,
16208800,308,,
16209196,307,,
16209596,307,,
16210000,308,,
16210396,307,,
16210796,307,,
16211200,307,,
16211600,307,,
16211996,307,,
16212400,308,,
16212800,306,,
16213196,308,,
16213596,307,,
16214000,307,,
16214396,307,,
16214796,307,,
16215200,306,,
16215600,307,,
16215996,307,,
16216396,306,,
16216800,307,,
16217196,306,,
16217596,306,,
16217996,307,,
16218400,306,,
16218796,306,,
16219204,307,,
16219600,306,,
16220000,307,,
16220396,306,,
16220800,305,,
16221196,306,,
16221600,306,,
16221996,306,,
16222400,307,,
16222800,305,,
16223200,306,,
16223596,306,,
16224000,306,,
16224396,307,,
16224796,306,,
16225196,307,,
16225600,307,,
16225996,308,,
16226396,307,,
16226800,306,,
16227200,308,,
16227596,307,,
16227996,307,,
16228396,307,,
16228800,307,,
16229196,306,,
16229596,305,,
16230000,307,,
16230400,307,,
16230796,307,,
16231196,307,,
16231600,306,,
16231996,307,,
16232396,307,,
16232800,306,,
16233200,307,,
16233596,307,,
16234000,307,,
16234400,306,,
16234796,307,,
16235196,307,,
16235600,306,,
16235996,307,,
16236396,306,,
16236800,308,,
16237200,306,,
16237596,306,,
16237996,307,,
16238400,307,,
16238796,307,,
16239196,307,,
16239596,307,,
16240000,307,,
16240396,307,,
16240800,306,,
16241200,308,,
16241600,306,,
16241996,306,,
16242400,307,,
16242796,306,,
16243196,307,,
16243596,305,,
16244000,307,,
16244396,306,,
16244804,307,,
16245200,307,,
16245600,306,,
16245996,307,,
16246400,307,,
16246796,307,,
16247200,307,,
16247596,307,,
16248000,308,,
16248400,306,,
16248800,307,,
16249196,307,,
16249600,308,,
16249996,307,,
16250396,307,,
16250796,308,,
16251200,307,,
16251596,307,,
16252000,307,,
16252400,308,,
16252800,308,,
16253196,307,,
16253600,307,,
16253996,307,,
16254400,306,,
16254796,306,,
16255200,306,,
16255600,306,,
16256000,306,,
16256396,306,,
16256796,307,,
16257200,307,,
16257596,306,,
16257996,307,,
16258400,306,,
16258800,306,,
16259196,306,,
16259596,305,,
16260000,307,,
16260396,306,,
16260796,308,,
16261200,307,,
16261600,306,,
16261996,306,,
16262400,307,,
16262800,306,,
16263196,306,,
16263596,305,,
16264000,305,,
16264396,306,,
16264796,307,,
16265196,308,,
16265600,307,,
16265996,308,,
16266400,308,,
16266800,308,,
16267200,308,,
16267596,307,,
16268000,307,,
16268396,307,,
16268796,307,,
16269196,306,,
16269600,307,,
16269996,306,,
16270404,307,,
16270800,307,,
16271200,308,,
16271596,308,,
16271996,308,,
16272396,309,,
16272800,308,,
16273196,308,,
16273600,308,,
16274000,308,,
16274400,308,,
16274796,308,,
16275200,309,,
16275600,307,,
16275996,308,,
16276396,308,,
16276800,308,,
16277200,309,,
16277596,308,,
16278000,308,,
16278400,309,,
16278796,309,,
16279196,309,,
16279596,309,,
16280000,308,,
16280396,308,,
16280796,308,,
16281200,307,,
16281600,307,,
16281996,307,,
16282396,307,,
16282800,307,,
16283196,308,,
16283596,308,,
16284000,308,,
16284400,308,,
16284796,308,,
16285200,308,,
16285600,307,,
16285996,308,,
16286396,307,,
16286800,309,,
16287200,308,,
16287596,308,,
16288000,308,,
16288400,307,,
16288796,307,,
16289196,307,,
16289600,307,,
16289996,308,,
16290396,307,,
16290796,308,,
16291200,310,,
16291596,308,,
16292000,308,,
16292400,308,,
16292800,309,,
16293196,309,,
16293600,309,,
16293996,310,,
16294396,309,,
16294796,308,,
16295200,309,,
16295596,308,,
16296004,308,,
16296400,308,,
16296800,308,,
16297196,307,,
16297600,308,,
16297996,307,,
16298400,307,,
16298796,308,,
16299200,308,,
16299600,308,,
16300000,308,,
16300396,308,,
16300800,308,,
16301196,308,,
16301596,307,,
16301996,307,,
16302400,309,,
16302800,307,,
16303196,307,,
16303600,308,,
16304000,308,,
16304396,307,,
16304796,308,,
16305196,309,,
16305600,308,,
16306000,307,,
16306396,307,,
16306800,307,,
16307204,308,,
16307596,308,,
16307996,308,,
16308400,308,,
16308796,308,,
16309196,308,,
16309600,307,,
16310000,307,,
16310396,309,,
16310800,307,,
16311200,307,,
16311596,307,,
16311996,308,,
16312400,307,,
16312796,307,,
16313196,307,,
16313600,307,,
16314000,307,,
16314396,306,,
16314796,306,,
16315200,307,,
16315596,305,,
16315996,307,,
16316396,307,,
16316800,306,,
16317196,307,,
16317600,307,,
16318000,307,,
16318400,307,,
16318796,308,,
16319200,308,,
16319596,308,,
16319996,309,,
16320396,307,,
16320800,307,,
16321196,307,,
16321604,308,,
16322000,309,,
16322400,308,,
16322796,308,,
16323200,309,,
16323596,308,,
16324000,308,,
16324396,309,,
16324800,308,,
16325200,309,,
16325600,308,,
16325996,308,,
16326400,308,,
16326796,307,,
16327196,308,,
16327596,307,,
16328000,308,,
16328396,308,,
16328800,307,,
16329200,306,,
16329600,307,,
16329996,307,,
16330400,308,,
16330796,308,,
16331200,306,,
16331596,308,,
16332000,306,,
16332400,306,,
16332800,307,,
16333196,306,,
16333596,306,,
16334000,307,,
16334396,306,,
16334796,306,,
16335200,307,,
16335600,306,,
16335996,306,,
16336400,306,,
16336800,306,,
16337196,306,,
16337596,307,,
16338000,305,,
16338396,307,,
16338796,306,,
16339200,306,,
16339600,306,,
16339996,305,,
16340400,307,,
16340800,307,,
16341196,307,,
16341596,307,,
16342000,307,,
16342396,307,,
16342796,306,,
16343200,306,,
16343600,306,,
16343996,307,,
16344396,307,,
16344800,306,,
16345196,307,,
16345596,306,,
16345996,307,,
16346400,307,,
16346796,306,,
16347204,308,,
16347600,306,,
16348000,307,,
16348396,306,,
16348800,307,,
16349196,307,,
16349600,308,,
16349996,307,,
16350400,308,,
16350800,306,,
16351200,307,,
16351596,307,,
16352000,308,,
16352396,308,,
16352796,307,,
16353196,307,,
16353600,307,,
16353996,308,,
16354396,307,,
16354800,307,,
16355200,307,,
16355596,307,,
16355996,307,,
16356396,307,,
16356800,307,,
16357196,307,,
16357596,307,,
16358000,306,,
16358400,306,,
16358796,306,,
16359196,305,,
16359600,305,,
16359996,305,,
16360396,306,,
16360800,307,,
16361200,307,,
16361596,307,,
16362000,308,,
16362400,307,,
16362796,308,,
16363196,307,,
16363600,307,,
16363996,307,,
16364396,306,,
16364800,306,,
16365200,306,,
16365596,306,,
16365996,306,,
16366400,307,,
16366796,307,,
16367196,306,,
16367596,306,,
16368000,306,,
16368396,306,,
16368800,307,,
16369200,307,,
16369600,307,,
16369996,308,,
16370400,308,,
16370796,308,,
16371196,308,,
16371596,307,,
16372000,307,,
16372396,307,,
16372804,308,,
16373200,308,,
16373600,308,,
16373996,309,,
16374400,308,,
16374796,309,,
16375200,308,,
16375596,309,,
16376000,307,,
16376400,306,,
16376800,309,,
16377196,308,,
16377600,307,,
16377996,307,,
16378396,308,,
16378796,307,,
16379200,308,,
16379596,308,,
16380000,309,,
16380400,308,,
16380800,308,,
16381196,307,,
16381600,307,,
16381996,308,,
16382400,308,,
16382796,309,,
16383200,308,,
16383600,308,,
16384000,308,,
16384396,308,,
16384796,307,,
16385200,308,,
16385596,307,,
16385996,307,,
16386400,308,,
16386800,308,,
16387196,308,,
16387596,308,,
16388000,307,,
16388396,308,,
16388796,308,,
16389200,307,,
16389600,307,,
16389996,308,,
16390400,308,,
16390800,308,,
16391196,308,,
16391596,309,,
16392000,308,,
16392396,309,,
16392796,309,,
16393196,309,,
16393600,308,,
16393996,308,,
16394400,308,,
16394800,308,,
16395200,307,,
16395596,308,,
16396000,308,,
16396396,308,,
16396796,308,,
16397196,307,,
16397600,308,,
16397996,307,,
16398404,308,,
16398800,308,,
16399200,309,,
16399596,309,,
16399996,308,,
16400396,307,,
16400800,307,,
16401196,308,,
16401600,308,,
16402000,309,,
16402400,308,,
16402796,308,,
16403200,309,,
16403600,309,,
16403996,308,,
16404396,309,,
16404800,308,,
16405200,308,,
16405596,308,,
16406000,309,,
16406400,309,,
16406796,308,,
16407196,309,,
16407596,309,,
16408000,308,,
16408396,309,,
16408796,308,,
16409200,308,,
16409600,308,,
16409996,308,,
16410396,307,,
16410800,308,,
16411196,307,,
16411596,307,,
16412000,307,,
16412400,307,,
16412796,307,,
16413200,307,,
16413600,307,,
16413996,307,,
16414396,307,,
16414800,307,,
16415200,308,,
16415596,307,,
16416000,307,,
16416400,307,,
16416796,307,,
16417196,308,,
16417600,308,,
16417996,308,,
16418396,308,,
16418796,307,,
16419200,307,,
16419596,308,,
16420000,307,,
16420400,308,,
16420800,309,,
16421196,308,,
16421600,308,,
16421996,309,,
16422396,307,,
16422796,308,,
16423200,308,,
16423596,308,,
16424004,308,,
16424400,308,,
16424800,306,,
16425196,307,,
16425600,309,,
16425996,308,,
16426400,308,,
16426796,307,,
16427200,308,,
16427600,308,,
16428000,308,,
16428396,307,,
16428800,308,,
16429196,308,,
16429596,308,,
16429996,307,,
16430400,308,,
16430800,306,,
16431196,306,,
16431600,306,,
16432000,307,,
16432396,307,,
16432796,307,,
16433196,306,,
16433600,307,,
16434000,306,,
16434396,306,,
16434800,306,,
16435204,307,,
16435596,307,,
16435996,306,,
16436400,307,,
16436796,307,,
16437196,307,,
16437600,307,,
16438000,307,,
16438396,307,,
16438800,306,,
16439200,307,,
16439596,307,,
16439996,307,,
16440400,308,,
16440796,307,,
16441196,308,,
16441600,308,,
16442000,307,,
16442396,308,,
16442796,308,,
16443200,308,,
16443596,307,,
16443996,308,,
16444396,307,,
16444800,307,,
16445196,307,,
16445600,307,,
16446000,309,,
16446400,307,,
16446796,308,,
16447200,307,,
16447596,307,,
16447996,308,,
16448396,307,,
16448800,307,,
16449196,308,,
16449604,308,,
16450000,307,,
16450400,307,,
16450796,307,,
16451200,308,,
16451596,307,,
16452000,308,,
16452396,307,,
16452800,306,,
16453200,307,,
16453600,307,,
16453996,306,,
16454400,306,,
16454796,306,,
16455196,306,,
16455596,306,,
16456000,306,,
16456396,305,,
16456800,306,,
16457200,306,,
16457600,305,,
16457996,305,,
16458400,305,,
16458796,306,,
16459200,306,,
16459596,306,,
16460000,306,,
16460400,307,,
16460800,307,,
16461196,307,,
16461596,306,,
16462000,306,,
16462396,307,,
16462796,307,,
16463200,307,,
16463600,307,,
16463996,307,,
16464400,308,,
16464800,308,,
16465196,309,,
16465596,309,,
16466000,309,,
16466396,309,,
16466796,309,,
16467200,307,,
16467600,307,,
16467996,307,,
16468400,307,,
16468800,307,,
16469196,307,,
16469596,307,,
16470000,307,,
16470396,307,,
16470796,308,,
16471200,307,,
16471600,307,,
16471996,307,,
16472396,306,,
16472800,306,,
16473196,307,,
16473596,306,,
16473996,307,,
16474400,307,,
16474796,307,,
16475204,307,,
16475600,307,,
16476000,308,,
16476396,308,,
16476800,307,,
16477196,307,,
16477600,307,,
16477996,306,,
16478400,307,,
16478800,305,,
16479200,308,,
16479596,306,,
16480000,307,,
16480396,307,,
16480796,307,,
16481196,308,,
16481600,308,,
16481996,308,,
16482396,307,,
16482800,307,,
16483200,307,,
16483596,307,,
16483996,307,,
16484396,308,,
16484800,308,,
16485196,307,,
16485596,308,,
16486000,308,,
16486400,307,,
16486796,307,,
16487196,307,,
16487600,307,,
16487996,307,,
16488396,308,,
16488800,307,,
16489200,307,,
16489596,307,,
16490000,308,,
16490400,307,,
16490796,309,,
16491196,307,,
16491600,307,,
16491996,308,,
16492396,308,,
16492800,308,,
16493200,307,,
16493596,308,,
16493996,308,,
16494400,308,,
16494796,307,,
16495196,308,,
16495596,308,,
16496000,307,,
16496396,307,,
16496800,307,,
16497200,308,,
16497600,307,,
16497996,307,,
16498400,306,,
16498796,307,,
16499196,308,,
16499596,307,,
16500000,307,,
16500396,308,,
16500804,307,,
16501200,307,,
16501600,308,,
16501996,307,,
16502400,308,,
16502796,307,,
16503200,308,,
16503596,307,,
16504000,307,,
16504400,307,,
16504800,305,,
16505196,306,,
16505600,306,,
16505996,305,,
16506396,308,,
16506796,305,,
16507200,307,,
16507596,307,,
16508000,307,,
16508400,306,,
16508800,307,,
16509196,307,,
16509600,307,,
16509996,307,,
16510400,308,,
16510796,306,,
16511200,309,,
16511600,307,,
16512000,307,,
16512396,309,,
16512796,308,,
16513200,308,,
16513596,308,,
16513996,308,,
16514400,308,,
16514800,308,,
16515196,308,,
16515596,309,,
16516000,310,,
16516396,308,,
16516796,309,,
16517200,308,,
16517600,309,,
16517996,308,,
16518400,309,,
16518800,309,,
16519196,309,,
16519596,308,,
16520000,307,,
16520396,309,,
16520796,308,,
16521196,308,,
16521600,308,,
16521996,308,,
16522400,308,,
16522800,307,,
16523200,308,,
16523596,307,,
16524000,308,,
16524396,308,,
16524796,307,,
16525196,308,,
16525600,307,,
16525996,308,,
16526404,308,,
16526800,308,,
16527200,308,,
16527596,308,,
16527996,307,,
16528396,308,,
16528800,307,,
16529196,307,,
16529600,307,,
16530000,307,,
16530400,308,,
16530796,307,,
16531200,308,,
16531600,307,,
16531996,307,,
16532396,309,,
16532800,307,,
16533200,308,,
16533596,308,,
16534000,308,,
16534400,307,,
16534796,308,,
16535196,307,,
16535596,307,,
16536000,308,,
16536396,307,,
16536796,308,,
16537200,308,,
16537600,307,,
16537996,308,,
16538396,308,,
16538800,308,,
16539196,308,,
16539596,309,,
16540000,309,,
16540400,309,,
16540796,309,,
16541200,309,,
16541600,309,,
16541996,309,,
16542396,309,,
16542800,309,,
16543200,309,,
16543596,308,,
16544000,308,,
16544400,308,,
16544796,308,,
16545196,308,,
16545600,307,,
16545996,308,,
16546396,307,,
16546796,307,,
16547200,308,,
16547596,306,,
16548000,307,,
16548400,307,,
16548800,307,,
16549196,306,,
16549600,307,,
16549996,307,,
16550396,306,,
16550796,307,,
16551200,307,,
16551596,307,,
16552004,307,,
16552400,306,,
16552800,307,,
16553196,307,,
16553600,307,,
16553996,307,,
16554400,307,,
16554796,307,,
16555200,308,,
16555600,307,,
16556000,307,,
16556396,307,,
16556800,308,,
16557196,307,,
16557596,307,,
16557996,307,,
16558400,308,,
16558800,308,,
16559196,307,,
16559600,308,,
16560000,308,,
16560396,307,,
16560796,307,,
16561196,306,,
16561600,306,,
16562000,307,,
16562396,307,,
16562800,307,,
16563204,308,,
16563596,308,,
16563996,309,,
16564400,309,,
16564796,309,,
16565196,309,,
16565600,308,,
16566000,308,,
16566396,308,,
16566800,308,,
16567200,308,,
16567596,308,,
16567996,307,,
16568400,308,,
16568796,307,,
16569196,307,,
16569600,307,,
16570000,307,,
16570396,306,,
16570796,306,,
16571200,306,,
16571596,305,,
16571996,306,,
16572396,306,,
16572800,306,,
16573196,306,,
16573600,306,,
16574000,307,,
16574400,307,,
16574796,306,,
16575200,306,,
16575596,306,,
16575996,307,,
16576396,307,,
16576800,307,,
16577196,306,,
16577604,306,,
16578000,306,,
16578400,306,,
16578796,306,,
16579200,306,,
16579596,307,,
16580000,307,,
16580396,307,,
16580800,308,,
16581200,307,,
16581600,308,,
16581996,308,,
16582400,308,,
16582796,308,,
16583196,307,,
16583596,307,,
16584000,307,,
16584396,307,,
16584800,307,,
16585200,307,,
16585600,308,,
16585996,307,,
16586400,308,,
16586796,307,,
16587200,308,,
16587596,307,,
16588000,307,,
16588400,306,,
16588800,307,,
16589196,307,,
16589596,307,,
16590000,308,,
16590396,308,,
16590796,309,,
16591200,308,,
16591600,308,,
16591996,307,,
16592400,308,,
16592800,306,,
16593196,307,,
16593596,307,,
16594000,307,,
16594396,307,,
16594796,306,,
16595200,307,,
16595600,307,,
16595996,307,,
16596400,307,,
16596800,307,,
16597196,307,,
16597596,307,,
16598000,307,,
16598396,307,,
16598796,307,,
16599200,307,,
16599600,307,,
16599996,306,,
16600396,307,,
16600800,308,,
16601196,307,,
16601596,307,,
16601996,308,,
16602400,307,,
16602796,307,,
16603204,308,,
16603600,307,,
16604000,308,,
16604396,307,,
16604800,308,,
16605196,309,,
16605600,307,,
16605996,308,,
16606400,309,,
16606800,307,,
16607200,308,,
16607596,308,,
16608000,308,,
16608396,308,,
16608796,308,,
16609196,308,,
16609600,308,,
16609996,308,,
16610396,308,,
16610800,308,,
16611200,309,,
16611596,309,,
16611996,309,,
16612396,309,,
16612800,308,,
16613196,309,,
16613596,308,,
16614000,308,,
16614400,308,,
16614796,309,,
16615196,308,,
16615600,309,,
16615996,308,,
16616396,309,,
16616800,309,,
16617200,309,,
16617596,308,,
16618000,309,,
16618400,309,,
16618796,308,,
16619196,307,,
16619600,308,,
16619996,308,,
16620396,307,,
16620800,307,,
16621200,307,,
16621596,307,,
16621996,307,,
16622400,308,,
16622796,306,,
16623196,308,,
16623596,308,,
16624000,307,,
16624396,307,,
16624800,307,,
16625200,307,,
16625600,307,,
16625996,307,,
16626400,306,,
16626796,307,,
16627196,306,,
16627596,307,,
16628000,307,,
16628396,307,,
16628804,307,,
16629200,307,,
16629600,307,,
16629996,307,,
16630400,306,,
16630796,307,,
16631200,307,,
16631596,308,,
16632000,308,,
16632400,307,,
16632800,309,,
16633196,308,,
16633600,308,,
16633996,308,,
16634396,308,,
16634796,308,,
16635200,307,,
16635596,307,,
16636000,307,,
16636400,307,,
16636800,307,,
16637196,306,,
16637600,308,,
16637996,307,,
16638400,307,,
16638796,307,,
16639200,306,,
16639600,307,,
16640000,307,,
16640396,307,,
16640796,306,,
16641200,306,,
16641596,305,,
16641996,307,,
16642400,306,,
16642800,307,,
16643196,307,,
16643596,306,,
16644000,307,,
16644396,306,,
16644796,307,,
16645200,307,,
16645600,307,,
16645996,308,,
16646400,306,,
16646800,307,,
16647196,306,,
16647596,308,,
16648000,307,,
16648396,307,,
16648796,307,,
16649196,307,,
16649600,308,,
16649996,308,,
16650400,307,,
16650800,308,,
16651200,308,,
16651596,308,,
16652000,308,,
16652396,308,,
16652796,308,,
16653196,308,,
16653600,307,,
16653996,309,,
16654404,308,,
16654800,308,,
16655200,307,,
16655596,307,,
16655996,308,,
16656396,307,,
16656800,307,,
16657196,308,,
16657600,307,,
16658000,308,,
16658400,307,,
16658796,309,,
16659200,309,,
16659600,309,,
16659996,309,,
16660396,308,,
16660800,307,,
16661200,307,,
16661596,307,,
16662000,308,,
16662400,309,,
16662796,309,,
16663196,309,,
16663596,309,,
16664000,309,,
16664396,309,,
16664796,309,,
16665200,309,,
16665600,310,,
16665996,310,,
16666396,309,,
16666800,309,,
16667196,308,,
16667596,307,,
16668000,307,,
16668400,306,,
16668796,307,,
16669200,307,,
16669600,307,,
16669996,307,,
16670396,306,,
16670800,306,,
16671200,306,,
16671596,306,,
16672000,306,,
16672400,306,,
16672796,306,,
16673196,305,,
16673600,306,,
16673996,306,,
16674396,306,,
16674796,307,,
16675200,307,,
16675596,308,,
16676000,308,,
16676400,307,,
16676800,308,,
16677196,307,,
16677600,307,,
16677996,308,,
16678396,308,,
16678796,308,,
16679200,308,,
16679596,309,,
16680004,310,,
16680400,309,,
16680800,309,,
16681196,309,,
16681600,309,,
16681996,308,,
16682400,308,,
16682796,307,,
16683200,308,,
16683600,307,,
16684000,308,,
16684396,308,,
16684800,307,,
16685196,306,,
16685596,308,,
16685996,307,,
16686400,307,,
16686800,306,,
16687196,306,,
16687600,307,,
16688000,306,,
16688396,307,,
16688796,306,,
16689196,307,,
16689600,307,,
16690000,307,,
16690396,307,,
16690800,307,,
16691204,307,,
16691596,308,,
16691996,308,,
16692400,307,,
16692796,306,,
16693196,306,,
16693600,306,,
16694000,306,,
16694396,306,,
16694800,306,,
16695200,307,,
16695596,306,,
16695996,306,,
16696400,306,,
16696796,305,,
16697196,306,,
16697600,306,,
16698000,306,,
16698396,305,,
16698796,306,,
16699200,306,,
16699596,306,,
16699996,306,,
16700396,306,,
16700800,307,,
16701196,306,,
16701600,306,,
16702000,306,,
16702400,306,,
16702796,307,,
16703200,306,,
16703596,307,,
16703996,307,,
16704396,307,,
16704800,307,,
16705196,307,,
16705604,308,,
16706000,307,,
16706400,307,,
16706796,306,,
16707200,307,,
16707596,307,,
16708000,308,,
16708396,307,,
16708800,307,,
16709200,307,,
16709600,308,,
16709996,307,,
16710400,308,,
16710796,308,,
16711196,308,,
16711596,308,,
16712000,307,,
16712396,308,,
16712800,308,,
16713200,307,,
16713600,307,,
16713996,308,,
16714400,308,,
16714796,307,,
16715200,308,,
16715596,306,,
16716000,307,,
16716400,308,,
16716800,307,,
16717196,308,,
16717596,307,,
16718000,308,,
16718396,307,,
16718796,307,,
16719200,308,,
16719600,307,,
16719996,307,,
16720400,309,,
16720800,308,,
16721196,308,,
16721596,307,,
16722000,308,,
16722396,308,,
16722796,309,,
16723200,308,,
16723600,308,,
16723996,308,,
16724400,308,,
16724800,309,,
16725196,308,,
16725596,309,,
16726000,309,,
16726396,309,,
16726796,309,,
16727200,309,,
16727600,309,,
16727996,308,,
16728396,310,,
16728800,307,,
16729196,308,,
16729596,308,,
16729996,308,,
16730400,309,,
16730796,308,,
16731204,309,,
16731600,309,,
16732000,309,,
16732396,308,,
16732800,309,,
16733196,310,,
16733600,309,,
16733996,308,,
16734400,308,,
16734800,308,,
16735200,308,,
16735596,307,,
16736000,308,,
16736396,308,,
16736796,308,,
16737196,308,,
16737600,307,,
16737996,308,,
16738396,308,,
16738800,306,,
16739200,308,,
16739596,308,,
16739996,307,,
16740396,307,,
16740800,307,,
16741196,307,,
16741596,307,,
16742000,307,,
16742400,307,,
16742796,306,,
16743196,306,,
16743600,307,,
16743996,307,,
16744396,307,,
16744800,306,,
16745200,307,,
16745596,306,,
16746000,306,,
16746400,306,,
16746796,306,,
16747196,306,,
16747600,307,,
16747996,307,,
16748396,306,,
16748800,307,,
16749200,306,,
16749596,307,,
16749996,306,,
16750400,306,,
16750796,308,,
16751196,306,,
16751596,308,,
16752000,307,,
16752396,307,,
16752800,307,,
16753200,307,,
16753600,307,,
16753996,307,,
16754400,307,,
16754796,307,,
16755196,307,,
16755596,307,,
16756000,309,,
16756396,308,,
16756804,308,,
16757200,307,,
16757600,307,,
16757996,308,,
16758400,307,,
16758796,308,,
16759200,308,,
16759596,308,,
16760000,308,,
16760400,308,,
16760800,308,,
16761196,308,,
16761600,307,,
16761996,307,,
16762396,307,,
16762796,306,,
16763200,307,,
16763596,307,,
16764000,308,,
16764400,307,,
16764800,307,,
16765196,306,,
16765600,307,,
16765996,306,,
16766400,307,,
16766796,306,,
16767200,307,,
16767600,308,,
16768000,307,,
16768396,307,,
16768796,307,,
16769200,307,,
16769596,308,,
16769996,309,,
16770400,309,,
16770800,309,,
16771196,308,,
16771596,307,,
16772000,307,,
16772396,307,,
16772796,307,,
16773200,306,,
16773600,306,,
16773996,306,,
16774400,306,,
16774800,308,,
16775196,308,,
16775596,308,,
16776000,307,,
16776396,307,,
16776796,307,,
16777196,306,,
16777600,306,,
16777996,307,,
16778400,307,,
16778800,307,,
16779200,307,,
16779596,308,,
16780000,307,,
16780396,308,,
16780796,307,,
16781196,307,,
16781600,306,,
16781996,307,,
16782404,308,,
16782800,307,,
16783200,307,,
16783596,308,,
16783996,308,,
16784396,307,,
16784800,308,,
16785196,307,,
16785600,307,,
16786000,307,,
16786400,307,,
16786796,308,,
16787200,306,,
16787600,307,,
16787996,307,,
16788396,306,,
16788800,306,,
16789200,307,,
16789596,307,,
16790000,307,,
16790400,307,,
16790796,307,,
16791196,307,,
16791596,308,,
16792000,307,,
16792396,306,,
16792796,307,,
16793200,307,,
16793600,306,,
16793996,307,,
16794396,307,,
16794800,306,,
16795196,306,,
16795596,307,,
16796000,307,,
16796400,307,,
16796796,306,,
16797200,307,,
16797600,306,,
16797996,307,,
16798396,305,,
16798800,307,,
16799200,307,,
16799596,307,,
16800000,306,,
16800400,307,,
16800796,307,,
16801196,307,,
16801600,308,,
16801996,307,,
16802396,308,,
16802796,308,,
16803200,307,,
16803596,308,,
16804000,307,,
16804400,307,,
16804800,308,,
16805196,308,,
16805600,307,,
16805996,308,,
16806396,308,,
16806796,308,,
16807200,308,,
16807596,308,,
16808004,308,,
16808400,307,,
16808800,309,,
16809196,307,,
16809600,307,,
16809996,307,,
16810400,307,,
16810796,307,,
16811200,307,,
16811600,308,,
16812000,307,,
16812396,307,,
16812800,307,,
16813196,307,,
16813596,307,,
16813996,308,,
16814400,307,,
16814800,307,,
16815196,307,,
16815600,307,,
16816000,308,,
16816396,308,,
16816796,307,,
16817196,310,,
16817600,309,,
16818000,308,,
16818396,307,,
16818800,309,,
16819204,309,,
16819596,309,,
16819996,308,,
16820400,308,,
16820796,309,,
16821196,309,,
16821600,309,,
16822000,310,,
16822396,308,,
16822800,309,,
16823200,308,,
16823596,309,,
16823996,308,,
16824400,308,,
16824796,309,,
16825196,310,,
16825600,308,,
16826000,308,,
16826396,308,,
16826796,308,,
16827200,308,,
16827596,309,,
16827996,308,,
16828396,309,,
16828800,307,,
16829196,308,,
16829600,307,,
16830000,308,,
16830400,307,,
16830796,307,,
16831200,307,,
16831596,306,,
16831996,307,,
16832396,306,,
16832800,307,,
16833196,308,,
16833604,307,,
16834000,307,,
16834400,307,,
16834796,306,,
16835200,307,,
16835596,306,,
16836000,307,,
16836396,306,,
16836800,306,,
16837200,306,,
16837600,306,,
16837996,307,,
16838400,307,,
16838796,307,,
16839196,308,,
16839596,307,,
16840000,308,,
16840396,307,,
16840800,307,,
16841200,307,,
16841600,308,,
16841996,307,,
16842400,308,,
16842796,307,,
16843200,308,,
16843596,307,,
16844000,308,,
16844400,308,,
16844800,307,,
16845196,308,,
16845596,307,,
16846000,307,,
16846396,308,,
16846796,307,,
16847200,308,,
16847600,308,,
16847996,308,,
16848400,307,,
16848800,308,,
16849196,308,,
16849596,308,,
