FrameUs,ADC,SyncUs,MagnetUs
3146000,308,,
3146396,307,,
3146796,307,,
3147196,308,,
3147596,308,,
3147996,308,,
3148400,308,,
3148796,308,,
3149196,307,,
3149600,308,,
3150000,308,,
3150400,309,,
3150796,309,,
3151196,309,,
3151600,309,,
3152000,309,,
3152400,308,,
3152796,308,,
3153196,308,,
3153600,309,,
3154000,310,,
3154396,307,,
3154796,308,,
3155196,308,,
3155600,309,,
3155992,308,,
3156396,308,,
3156796,308,,
3157196,307,,
3157600,308,,
3157996,308,,
3158396,308,,
3158800,308,,
3159200,308,,
3159600,308,,
3159996,307,,
3160396,307,,
3160800,308,,
3161200,309,,
3161596,308,,
3161996,307,,
3162396,308,,
3162800,308,,
3163204,308,,
3163596,307,,
3163996,308,,
3164396,308,,
3164800,308,,
3165192,307,,
3165600,307,,
3166000,308,,
3166400,308,,
3166796,308,,
3167200,309,,
3167600,308,,
3167996,308,,
3168396,308,,
3168796,308,,
3169200,306,,
3169600,308,,
3169996,308,,
3170396,308,,
3170796,307,,
3171200,307,,
3171600,307,,
3171996,308,,
3172396,308,,
3172800,307,,
3173196,308,,
3173596,307,,
3174000,307,,
3174396,307,,
3174796,308,,
3175196,308,,
3175596,307,,
3176000,307,,
3176396,306,,
3176796,308,,
3177200,306,,
3177596,307,,
3178000,308,,
3178396,307,,
3178796,308,,
3179200,307,,
3179600,307,,
3180000,308,,
3180396,306,,
3180796,307,,
3181200,308,,
3181596,307,,
3181996,307,,
3182400,307,,
3182800,308,,
3183196,307,,
3183600,307,,
3184000,308,,
3184400,308,,
3184800,307,,
3185196,307,,
3185600,308,,
3186000,307,,
3186400,307,,
3186800,308,,
3187196,307,,
3187600,307,,
3188000,308,,
3188400,307,,
3188804,308,,
3189196,308,,
3189600,307,,
3190000,307,,
3190396,307,,
3190796,307,,
3191200,307,,
3191596,308,,
3191996,308,,
3192400,307,,
3192800,307,,
3193200,307,,
3193596,306,,
3193996,307,,
3194400,308,,
3194796,307,,
3195200,306,,
3195596,306,,
3195996,307,,
3196400,307,,
3196796,307,,
3197196,307,,
3197596,307,,
3197996,307,,
3198396,307,,
3198800,307,,
3199200,308,,
3199600,306,,
3199996,308,,
3200396,307,,
3200800,306,,
3201200,307,,
3201596,307,,
3201996,306,,
3202396,307,,
3202800,306,,
3203200,307,,
3203596,307,,
3204000,306,,
3204400,307,,
3204800,307,,
3205200,306,,
3205596,307,,
3206000,307,,
3206400,306,,
3206800,307,,
3207192,306,,
3207596,306,,
3208000,306,,
3208400,306,,
3208796,306,,
3209196,307,,
3209596,306,,
3210000,307,,
3210400,307,,
3210796,307,,
3211196,308,,
3211596,306,,
3212000,307,,
3212400,307,,
3212796,307,,
3213200,307,,
3213600,306,,
3214000,307,,
3214404,307,,
3214796,308,,
3215200,307,,
3215600,307,,
3216000,308,,
3216392,307,,
3216800,307,,
3217196,307,,
3217596,307,,
3217996,308,,
3218400,308,,
3218800,308,,
3219196,309,,
3219596,308,,
3220000,309,,
3220400,309,,
3220800,309,,
3221196,309,,
3221596,309,,
3222000,309,,
3222400,308,,
3222800,307,,
3223196,309,,
3223596,308,,
3223996,308,,
3224400,309,,
3224796,309,,
3225200,310,,
3225596,309,,
3225996,309,,
3226400,309,,
3226800,308,,
3227200,308,,
3227596,308,,
3227996,308,,
3228400,307,,
3228800,308,,
3229200,308,,
3229596,308,,
3229996,309,,
3230400,308,,
3230800,309,,
3231196,307,,
3231596,308,,
3231996,309,,
3232400,309,,
3232792,309,,
3233196,310,,
3233600,310,,
3233996,310,,
3234400,309,,
3234796,309,,
3235196,309,,
3235600,309,,
3236000,310,,
3236400,309,,
3236796,309,,
3237196,308,,
3237600,308,,
3238000,309,,
3238400,307,,
3238796,308,,
3239196,308,,
3239600,308,,
3240004,308,,
3240396,308,,
3240796,309,,
3241196,308,,
3241600,308,,
3241992,308,,
3242400,307,,
3242800,308,,
3243200,307,,
3243596,308,,
3244000,308,,
3244400,309,,
3244800,308,,
3245200,308,,
3245596,307,,
3246000,308,,
3246400,308,,
3246796,307,,
3247196,308,,
3247600,308,,
3248000,309,,
3248400,308,,
3248796,307,,
3249196,308,,
3249596,308,,
3249996,308,,
3250396,308,,
3250800,307,,
3251196,308,,
3251596,307,,
3251996,307,,
3252396,307,,
3252800,307,,
3253196,307,,
3253596,307,,
3254000,307,,
3254400,306,,
3254800,306,,
3255196,305,,
3255596,306,,
3256000,307,,
3256400,307,,
3256800,307,,
3257196,306,,
3257596,307,,
3258000,307,,
3258392,307,,
3258800,306,,
3259196,307,,
3259596,307,,
3260000,307,,
3260396,306,,
3260796,307,,
3261196,307,,
3261596,306,,
3262000,307,,
3262396,307,,
3262796,307,,
3263200,307,,
3263596,307,,
3264000,307,,
3264396,307,,
3264796,307,,
3265200,306,,
3265604,306,,
3266000,307,,
3266396,306,,
3266796,307,,
3267200,307,,
3267592,308,,
3267996,307,,
3268400,307,,
3268800,307,,
3269196,306,,
3269600,307,,
3270000,307,,
3270400,307,,
3270800,307,,
3271196,307,,
3271600,307,,
3272000,307,,
3272400,307,,
3272800,307,,
3273196,306,,
3273600,307,,
3274000,307,,
3274396,307,,
3274796,306,,
3275200,306,,
3275596,306,,
3275996,307,,
3276400,308,,
3276804,307,,
3277200,308,,
3277596,308,,
3277996,307,,
3278400,308,,
3278800,307,,
3279200,308,,
3279596,308,,
3279996,307,,
3280400,306,,
3280796,309,,
3281196,307,,
3281596,307,,
3281996,307,,
3282400,308,,
3282796,307,,
3283196,308,,
3283596,308,,
3283996,307,,
3284396,307,,
3284800,308,,
3285200,308,,
3285600,306,,
3285996,306,,
3286396,307,,
3286800,307,,
3287200,307,,
3287596,308,,
3287996,309,,
3288396,307,,
3288800,308,,
3289200,307,,
3289596,307,,
3290000,308,,
3290400,308,,
3290800,308,,
3291204,308,,
3291596,309,,
3292000,307,,
3292400,309,,
3292800,309,,
3293192,308,,
3293600,308,,
3293996,308,,
3294396,307,,
3294800,306,,
3295200,308,,
3295600,308,,
3295996,308,,
3296396,308,,
3296800,307,,
3297200,307,,
3297600,307,,
3297996,307,,
3298396,308,,
3298800,307,,
3299196,308,,
3299600,306,,
3299996,307,,
3300396,307,,
3300796,307,,
3301200,308,,
3301600,307,,
3302000,306,,
3302396,307,,
3302796,307,,
3303200,308,,
3303600,307,,
3304000,309,,
3304396,309,,
3304796,308,,
3305200,308,,
3305600,309,,
3305996,307,,
3306396,309,,
3306796,307,,
3307200,308,,
3307600,309,,
3307996,308,,
3308396,308,,
3308796,309,,
3309200,307,,
3309592,307,,
3309996,307,,
3310400,308,,
3310800,308,,
3311200,308,,
3311596,308,,
3311996,308,,
3312400,308,,
3312800,307,,
3313200,307,,
3313596,307,,
3313996,308,,
3314400,307,,
3314800,309,,
3315200,308,,
3315596,307,,
3315996,307,,
3316400,307,,
3316804,307,,
3317196,308,,
3317596,307,,
3317996,308,,
3318400,308,,
3318792,308,,
3319200,307,,
3319600,308,,
3320000,309,,
3320396,308,,
3320800,307,,
3321200,308,,
3321596,308,,
3322000,308,,
3322396,307,,
3322800,307,,
3323200,307,,
3323596,306,,
3323996,307,,
3324396,306,,
3324800,307,,
3325200,307,,
3325596,307,,
3325996,307,,
3326400,307,,
3326796,307,,
3327196,306,,
3327600,306,,
3327996,306,,
3328396,306,,
3328796,306,,
3329196,306,,
3329600,307,,
3329996,306,,
3330396,306,,
3330796,307,,
3331200,306,,
3331600,307,,
3331996,307,,
3332396,307,,
3332800,308,,
3333200,307,,
3333600,308,,
3333996,308,,
3334396,308,,
3334800,307,,
3335192,307,,
3335596,308,,
3335996,308,,
3336396,308,,
3336800,308,,
3337196,307,,
3337596,307,,
3337996,306,,
3338396,305,,
3338800,306,,
3339196,305,,
3339596,306,,
3340000,306,,
3340400,306,,
3340800,307,,
3341196,307,,
3341596,307,,
3342000,307,,
3342404,306,,
3342800,306,,
3343196,305,,
3343596,306,,
3344000,306,,
3344392,307,,
3344796,307,,
3345200,309,,
3345600,307,,
3345996,308,,
3346400,309,,
3346800,307,,
3347200,308,,
3347600,308,,
3347996,308,,
3348400,308,,
3348800,308,,
3349200,308,,
3349600,307,,
3349996,307,,
3350400,308,,
3350800,308,,
3351196,308,,
3351596,308,,
3352000,308,,
3352396,307,,
3352796,307,,
3353200,307,,
3353604,307,,
3354000,308,,
3354396,308,,
3354796,308,,
3355200,308,,
3355596,307,,
3356000,307,,
3356396,306,,
3356796,307,,
3357200,307,,
3357596,307,,
3357996,307,,
3358396,308,,
3358796,308,,
3359200,307,,
3359596,307,,
3359996,307,,
3360400,307,,
3360796,307,,
3361196,307,,
3361600,308,,
3362000,308,,
3362396,308,,
3362796,307,,
3363196,306,,
3363600,306,,
3364000,307,,
3364396,307,,
3364796,308,,
3365196,307,,
3365600,308,,
3366000,308,,
3366396,307,,
3366800,308,,
3367200,309,,
3367600,309,,
3368004,308,,
3368396,308,,
3368800,308,,
3369200,307,,
3369600,307,,
3369992,308,,
3370400,307,,
3370796,307,,
3371196,308,,
3371596,308,,
3372000,308,,
3372400,308,,
3372796,307,,
3373196,309,,
3373600,307,,
3374000,307,,
3374400,308,,
3374796,308,,
3375196,307,,
3375600,307,,
3375996,308,,
3376396,307,,
3376796,307,,
3377196,307,,
3377596,308,,
3378000,308,,
3378400,308,,
3378800,308,,
3379196,308,,
3379596,307,,
3380000,309,,
3380400,308,,
3380800,308,,
3381196,308,,
3381596,308,,
3382000,307,,
3382400,308,,
3382796,308,,
3383196,307,,
3383596,308,,
3384000,308,,
3384400,307,,
3384796,308,,
3385200,307,,
3385596,307,,
3386000,307,,
3386392,306,,
3386796,308,,
3387200,307,,
3387600,307,,
3388000,307,,
3388396,307,,
3388796,308,,
3389200,308,,
3389600,307,,
3390000,307,,
3390396,307,,
3390796,307,,
3391200,307,,
3391600,307,,
3391996,308,,
3392396,307,,
3392796,307,,
3393200,307,,
3393604,307,,
3393996,306,,
3394396,306,,
3394796,306,,
3395200,306,,
3395592,307,,
3396000,307,,
3396400,305,,
3396800,307,,
3397196,306,,
3397600,307,,
3398000,307,,
3398396,307,,
3398796,307,,
3399196,306,,
3399600,306,,
3400000,307,,
3400396,307,,
3400796,307,,
3401196,307,,
3401600,308,,
3402000,307,,
3402396,307,,
3402796,307,,
3403200,306,,
3403596,308,,
3403996,306,,
3404400,306,,
3404796,307,,
3405196,306,,
3405596,307,,
3405996,307,,
3406400,307,,
3406796,307,,
3407196,307,,
3407600,307,,
3407996,306,,
3408400,307,,
3408796,306,,
3409196,307,,
3409600,307,,
3410000,306,,
3410400,306,,
3410796,306,,
3411196,306,,
3411600,307,,
3411992,306,,
3412400,306,,
3412796,306,,
3413196,307,,
3413600,307,,
3413996,306,,
3414396,307,,
3414796,307,,
3415196,306,,
3415600,307,,
3415996,306,,
3416396,307,,
3416800,308,,
3417200,307,,
3417600,307,,
3417996,306,,
3418396,306,,
3418800,306,,
3419204,306,,
3419600,306,,
3419996,306,,
3420396,306,,
3420800,307,,
3421192,307,,
3421600,307,,
3422000,306,,
3422400,307,,
3422796,307,,
3423200,307,,
3423600,307,,
3424000,306,,
3424400,306,,
3424796,307,,
3425200,306,,
3425600,306,,
3425996,307,,
3426400,307,,
3426796,307,,
3427200,307,,
3427600,307,,
3427996,307,,
3428396,307,,
3428800,307,,
3429196,307,,
3429596,307,,
3430000,307,,
3430404,307,,
3430800,307,,
3431196,307,,
3431596,307,,
3432000,306,,
3432396,307,,
3432796,307,,
3433196,306,,
3433596,306,,
3434000,306,,
3434396,306,,
3434796,306,,
3435196,307,,
3435596,307,,
3436000,307,,
3436396,306,,
3436796,307,,
3437200,306,,
3437596,307,,
3437996,306,,
3438400,307,,
3438800,307,,
3439196,308,,
3439596,307,,
3439996,307,,
3440400,307,,
3440800,307,,
3441196,307,,
3441600,307,,
3441996,308,,
3442400,307,,
3442800,307,,
3443196,308,,
3443600,309,,
3444000,308,,
3444400,307,,
3444804,308,,
3445196,309,,
3445600,307,,
3446000,307,,
3446400,307,,
3446792,307,,
3447200,306,,
3447596,307,,
3447996,309,,
3448400,308,,
3448800,308,,
3449200,308,,
3449596,308,,
3449996,309,,
3450400,308,,
3450800,307,,
3451200,308,,
3451596,309,,
3451996,309,,
3452400,308,,
3452800,308,,
3453200,308,,
3453596,308,,
3453996,307,,
3454396,307,,
3454800,307,,
3455200,308,,
3455600,307,,
3455996,308,,
3456396,307,,
3456800,307,,
3457200,308,,
3457600,307,,
3457996,307,,
3458396,307,,
3458800,308,,
3459200,308,,
3459596,307,,
3459996,307,,
3460396,308,,
3460800,307,,
3461200,307,,
3461596,307,,
3462000,307,,
3462400,306,,
3462800,307,,
3463192,308,,
3463596,307,,
3464000,307,,
3464400,307,,
3464800,307,,
3465196,307,,
3465596,307,,
3466000,308,,
3466400,307,,
3466800,306,,
3467196,307,,
3467596,307,,
3468000,306,,
3468400,307,,
3468796,306,,
3469196,307,,
3469596,308,,
3470000,307,,
3470404,307,,
3470796,308,,
3471200,307,,
3471596,308,,
3472000,307,,
3472392,307,,
3472800,308,,
3473196,307,,
3473600,308,,
3473996,308,,
3474400,308,,
3474800,308,,
3475196,310,,
3475596,308,,
3475996,309,,
3476400,309,,
3476800,308,,
3477196,309,,
3477596,308,,
3478000,309,,
3478400,308,,
3478800,308,,
3479196,308,,
3479596,308,,
3479996,309,,
3480396,308,,
3480796,308,,
3481200,309,,
3481596,308,,
3481996,309,,
3482396,309,,
3482796,308,,
3483200,309,,
3483596,308,,
3483996,309,,
3484400,308,,
3484800,308,,
3485200,309,,
3485596,309,,
3485996,309,,
3486400,309,,
3486800,308,,
3487200,308,,
3487596,309,,
3487996,308,,
3488400,308,,
3488792,308,,
3489196,307,,
3489596,308,,
3489996,307,,
3490400,308,,
3490796,308,,
3491196,308,,
3491596,308,,
3491996,307,,
3492400,308,,
3492796,307,,
3493196,307,,
3493600,309,,
3494000,307,,
3494400,307,,
3494796,307,,
3495196,306,,
3495600,307,,
3496004,307,,
3496400,308,,
3496796,307,,
3497196,308,,
3497600,308,,
3497992,308,,
3498396,309,,
3498800,308,,
3499200,308,,
3499596,309,,
3500000,307,,
3500400,309,,
3500800,308,,
3501200,309,,
3501596,308,,
3502000,309,,
3502400,308,,
3502796,308,,
3503196,309,,
3503596,307,,
3504000,308,,
3504400,307,,
3504796,307,,
3505196,307,,
3505600,307,,
3505996,307,,
3506396,306,,
3506800,309,,
3507196,308,,
3507600,307,,
3507996,307,,
3508396,308,,
3508800,306,,
3509196,307,,
3509596,307,,
3509996,306,,
3510396,307,,
3510800,307,,
3511196,307,,
3511596,306,,
3512000,307,,
3512396,306,,
3512800,307,,
3513196,308,,
3513596,307,,
3514000,307,,
3514396,308,,
3514796,307,,
3515200,306,,
3515600,307,,
3515996,308,,
3516396,307,,
3516796,307,,
3517200,307,,
3517600,307,,
3517996,308,,
3518400,308,,
3518800,308,,
3519200,307,,
3519600,308,,
3519996,307,,
3520400,308,,
3520800,308,,
3521200,307,,
3521604,309,,
3521996,308,,
3522400,308,,
3522800,308,,
3523200,308,,
3523592,307,,
3524000,309,,
3524396,307,,
3524796,307,,
3525200,307,,
3525600,308,,
3526000,308,,
3526396,307,,
3526796,307,,
3527200,307,,
3527600,308,,
3528000,308,,
3528396,307,,
3528796,308,,
3529200,308,,
3529596,308,,
3530000,309,,
3530396,307,,
3530796,307,,
3531196,308,,
3531600,307,,
3532000,307,,
3532400,309,,
3532796,308,,
3533196,308,,
3533600,307,,
3534000,308,,
3534400,308,,
3534796,308,,
3535196,308,,
3535600,308,,
3536000,308,,
3536396,307,,
3536796,307,,
3537196,307,,
3537600,308,,
3538000,307,,
3538396,308,,
3538796,307,,
3539196,308,,
3539600,309,,
3539992,309,,
3540396,308,,
3540800,308,,
3541200,308,,
3541600,308,,
3541996,308,,
3542396,309,,
3542800,308,,
3543200,308,,
3543600,309,,
3543996,308,,
3544396,308,,
3544800,308,,
3545200,307,,
3545596,308,,
3545996,307,,
3546396,307,,
3546800,307,,
3547204,307,,
3547596,308,,
3548000,309,,
3548400,309,,
3548800,307,,
3549192,308,,
3549600,308,,
3549996,307,,
3550396,307,,
3550796,306,,
3551200,308,,
3551600,307,,
3551996,307,,
3552396,307,,
3552796,307,,
3553200,307,,
3553600,308,,
3553996,309,,
3554396,309,,
3554800,307,,
3555200,308,,
3555600,308,,
3555996,307,,
3556396,307,,
3556796,307,,
3557196,306,,
3557596,307,,
3558000,307,,
3558396,307,,
3558796,307,,
3559200,307,,
3559596,307,,
3560000,307,,
3560396,307,,
3560796,306,,
3561200,306,,
3561600,307,,
3562000,306,,
3562396,307,,
3562796,308,,
3563200,308,,
3563600,308,,
3564000,308,,
3564396,308,,
3564796,307,,
3565200,307,,
3565592,306,,
3565996,307,,
3566396,306,,
3566796,306,,
3567200,307,,
3567596,308,,
3567996,307,,
3568400,306,,
3568796,308,,
3569200,307,,
3569596,308,,
3569996,307,,
3570400,309,,
3570800,308,,
3571200,308,,
3571596,308,,
3571996,307,,
3572400,307,,
3572808,308,,
3573200,306,,
3573596,307,,
3573996,308,,
3574400,307,,
3574792,308,,
3575200,307,,
3575600,308,,
3576000,309,,
3576396,308,,
3576800,308,,
3577200,306,,
3577600,307,,
3578000,308,,
3578396,307,,
3578800,308,,
3579200,308,,
3579600,307,,
3580000,307,,
3580396,307,,
3580800,307,,
3581200,306,,
3581596,307,,
3581996,306,,
3582400,305,,
3582796,306,,
3583196,307,,
3583600,306,,
3584004,306,,
3584400,307,,
3584796,307,,
3585196,307,,
3585600,307,,
3585996,308,,
3586400,308,,
3586796,307,,
3587196,309,,
3587600,309,,
3587996,308,,
3588396,308,,
3588800,307,,
3589200,308,,
3589600,308,,
3589996,308,,
3590396,308,,
3590800,308,,
3591196,307,,
3591596,309,,
3592000,308,,
3592400,309,,
3592796,309,,
3593200,308,,
3593596,310,,
3594000,308,,
3594400,308,,
3594796,309,,
3595200,308,,
3595600,309,,
3596000,309,,
3596400,309,,
3596796,309,,
3597200,309,,
3597600,310,,
3598000,309,,
3598404,309,,
3598796,308,,
3599200,308,,
3599600,308,,
3599996,308,,
3600396,310,,
3600800,308,,
3601196,308,,
3601596,309,,
3602000,308,,
3602400,308,,
3602800,309,,
3603196,307,,
3603596,309,,
3604000,308,,
3604400,308,,
3604800,309,,
3605196,308,,
3605596,310,,
3606000,309,,
3606396,310,,
3606796,310,,
3607196,309,,
3607596,309,,
3607996,309,,
3608400,307,,
3608800,309,,
3609200,309,,
3609596,309,,
3609996,308,,
3610400,309,,
3610800,308,,
3611200,310,,
3611596,308,,
3611996,308,,
3612400,309,,
3612800,308,,
3613196,308,,
3613596,309,,
3613996,309,,
3614400,308,,
3614800,309,,
3615196,309,,
3615600,308,,
3615996,309,,
3616400,309,,
3616792,308,,
3617196,309,,
3617600,308,,
3618000,307,,
3618400,307,,
3618796,307,,
3619196,307,,
3619600,307,,
3620000,307,,
3620400,308,,
3620796,307,,
3621196,308,,
3621600,309,,
3622000,308,,
3622396,309,,
3622796,308,,
3623196,308,,
3623600,309,,
3624004,308,,
3624396,309,,
3624800,308,,
3625196,309,,
3625600,307,,
3625992,307,,
3626400,307,,
3626796,307,,
3627200,306,,
3627596,307,,
3628000,306,,
3628400,306,,
3628796,306,,
3629196,306,,
3629596,306,,
3630000,307,,
3630400,306,,
3630796,306,,
3631196,308,,
3631600,309,,
3632000,308,,
3632400,307,,
3632796,308,,
3633196,308,,
3633596,309,,
3633996,309,,
3634396,309,,
3634800,309,,
3635196,308,,
3635596,309,,
3636000,309,,
3636400,309,,
3636800,310,,
3637196,310,,
3637596,310,,
3638000,311,,
3638400,311,,
3638800,311,,
3639196,311,,
3639596,311,,
3640000,311,,
3640400,311,,
3640796,312,,
3641196,311,,
3641596,311,,
3642000,310,,
3642392,309,,
3642796,309,,
3643196,309,,
3643596,309,,
3644000,309,,
3644396,309,,
3644796,309,,
3645200,308,,
3645600,308,,
3646000,308,,
3646396,309,,
3646796,309,,
